frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3519,  141.512,  0.957488,  1, 0, 0, 0.234028, 0, 0.570739, 1.60758, 0.366345, 0, 0, 0, 0, 0.803419, 0.482529, 0, 0.540482, 0.842196, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0
3520,  141.553,  0.948649,  1, 0, 0, 0.247166, 0, 0.534498, 1.61135, 0.395988, 0, 0, 0, 0, 0.830735, 0.436025, 0, 0.398057, 0.986367, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0
3521,  141.593,  0.937911,  1, 0, 0, 0.169082, 0, 0.506998, 1.6298, 0.379677, 0, 0, 0, 0.0419879, 0.868389, 0.452851, 0, 0.232818, 0.967623, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0
3522,  141.633,  0.938973,  1, 0, 0, 0.108926, 0, 0.432162, 1.41087, 0.373796, 0, 0, 0, 0.0419879, 0.954973, 0.358699, 0, 0.11484, 1.01068, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0
3523,  141.673,  0.939049,  1, 0, 0, 0.0151151, 0, 0.363514, 1.21348, 0.309011, 0, 0, 0, 0.0419879, 1.03439, 0.371167, 0, 0.0562351, 0.758269, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0
3524,  141.713,  0.937069,  1, 0, 0, 0.0151151, 0, 0.311314, 1.0855, 0.2103, 0, 0, 0, 0, 1.10901, 0.261361, 0, 0, 0.714011, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0
3525,  141.754,  0.941959,  1, 0, 0, 0, 0, 0.283384, 1.07602, 0.0955691, 0, 0, 0, 0.074208, 1.11709, 0.21164, 0, 0, 0.695076, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0
3526,  141.794,  0.938738,  1, 0, 0, 0, 0, 0.313135, 1.07673, 0.0328171, 0, 0, 0, 0.281655, 1.03129, 0.210115, 0, 0.0199432, 0.609188, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0
3527,  141.834,  0.933414,  1, 0, 0, 0, 0, 0.351435, 1.09346, 0.119474, 0, 0, 0, 0.281655, 1.00251, 0.327224, 0, 0.0328714, 0.591341, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0
3528,  141.874,  0.93467,  1, 0, 0, 0, 0, 0.375603, 1.12957, 0.172644, 0, 0, 0, 0.346722, 0.966404, 0.362033, 0, 0.0328714, 0.481138, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0
3529,  141.915,  0.933677,  1, 0, 0, 0, 0, 0.357466, 1.18423, 0.218254, 0, 0, 0, 0.152158, 0.93167, 0.412616, 0, 0.0206744, 0.573972, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0
3530,  141.955,  0.932924,  1, 0, 0, 0, 0.0159128, 0.324889, 1.29075, 0.214221, 0, 0, 0, 0.152158, 0.873889, 0.380565, 0, 0.048663, 0.563618, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0
3531,  141.995,  0.928121,  1, 0, 0, 0, 0.0159128, 0.307374, 1.35829, 0.219291, 0, 0, 0, 0.0128836, 0.800787, 0.53402, 0, 0.116869, 0.516827, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0
3532,  142.035,  0.929968,  1, 0, 0, 0, 0.0159128, 0.294758, 1.46391, 0.155334, 0, 0, 0, 0.0169363, 0.898671, 0.611579, 0, 0.20861, 0.603299, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0
3533,  142.076,  0.932611,  1, 0, 0, 0, 0, 0.293534, 1.4013, 0.122867, 0, 0, 0, 0.100437, 0.980753, 0.644246, 0, 0.187551, 0.683057, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0
3534,  142.116,  0.931675,  1, 0, 0, 0, 0, 0.320467, 1.38841, 0.163361, 0, 0, 0, 0.100437, 0.982016, 0.498077, 0, 0.183675, 0.822283, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0
3535,  142.156,  0.930044,  1, 0, 0, 0, 0, 0.343164, 1.30273, 0.255749, 0, 0, 0, 0.0835005, 0.822562, 0.382595, 0, 0.102939, 0.866678, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0
3536,  142.196,  0.932533,  1, 0, 0, 0, 0, 0.370237, 1.18141, 0.263036, 0, 0, 0, 0, 0.677287, 0.322517, 0, 0.205076, 0.984976, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0
3537,  142.236,  0.932719,  1, 0, 0, 0, 0, 0.352041, 1.09549, 0.213114, 0, 0, 0, 0, 0.631068, 0.409839, 0, 0.243955, 0.9674, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0
3538,  142.277,  0.932978,  1, 0, 0, 0, 0, 0.37588, 1.24605, 0.174254, 0, 0, 0, 0, 0.540688, 0.348861, 0, 0.394133, 0.993135, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0
3539,  142.317,  0.930166,  1, 0, 0, 0, 0, 0.392664, 1.46844, 0.245947, 0, 0, 0, 0, 0.51948, 0.445909, 0, 0.431299, 0.95251, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0
3540,  142.357,  0.930826,  1, 0, 0, 0, 0.0097722, 0.412662, 1.57027, 0.253073, 0, 0, 0, 0, 0.615606, 0.398929, 0, 0.534776, 1.11033, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0
3541,  142.397,  0.932032,  1, 0, 0, 0.0121187, 0.0097722, 0.45, 1.50054, 0.23583, 0, 0, 0, 0, 0.829746, 0.470422, 0, 0.4927, 1.1461, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0
3542,  142.438,  0.932937,  1, 0, 0, 0.0121187, 0.0137185, 0.478662, 1.45923, 0.186063, 0, 0, 0, 0, 0.907898, 0.391323, 0, 0.498809, 1.26338, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0
3543,  142.478,  0.930736,  1, 0, 0, 0.0121187, 0.00394635, 0.533653, 1.47588, 0.197559, 0, 0, 0, 0, 0.828501, 0.382232, 0, 0.443469, 1.29307, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0
3544,  142.518,  0.932541,  1, 0, 0, 0, 0.00394635, 0.580657, 1.50455, 0.23598, 0, 0, 0, 0, 0.649681, 0.440733, 0, 0.503907, 1.35213, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0
3545,  142.558,  0.935079,  1, 0, 0, 0.0174708, 0, 0.624361, 1.48262, 0.233211, 0, 0, 0, 0, 0.549652, 0.560829, 0, 0.615384, 1.24112, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0
3546,  142.598,  0.934393,  1, 0, 0, 0.0278407, 0, 0.646116, 1.56355, 0.271208, 0, 0, 0, 0, 0.549206, 0.584744, 0, 0.682118, 1.11036, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0
3547,  142.639,  0.934552,  1, 0, 0, 0.0278407, 0, 0.637435, 1.4905, 0.291874, 0, 0, 0, 0, 0.702919, 0.500942, 0, 0.691083, 1.15733, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0
3548,  142.679,  0.938187,  1, 0, 0, 0.0124249, 0, 0.638146, 1.41927, 0.281482, 0, 0, 0, 0, 0.83003, 0.385782, 0, 0.544621, 1.36841, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0
3549,  142.719,  0.936552,  1, 0, 0, 0.00205494, 0, 0.626286, 1.32725, 0.320954, 0, 0, 0, 0, 0.805415, 0.387712, 0, 0.529048, 1.54115, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0
3550,  142.759,  0.944304,  1, 0, 0, 0.00205494, 0, 0.623674, 1.39745, 0.371788, 0, 0, 0, 0, 0.740259, 0.502967, 0, 0.55231, 1.55693, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0
3551,  142.8,  0.940977,  1, 0, 0, 0.0284371, 0, 0.614794, 1.42537, 0.413923, 0, 0, 0, 0, 0.795575, 0.551407, 0, 0.609814, 1.38082, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0
3552,  142.84,  0.939922,  1, 0, 0, 0.0772513, 0, 0.649897, 1.40729, 0.39928, 0, 0, 0, 0, 0.748985, 0.50418, 0, 0.707396, 1.35428, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0
3553,  142.88,  0.941905,  1, 0, 0, 0.0772513, 0.0029428, 0.63693, 1.44064, 0.39535, 0, 0, 0, 0, 0.7686, 0.292253, 0, 0.727358, 1.3342, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0
3554,  142.92,  0.941642,  1, 0, 0, 0.0557315, 0.0942796, 0.616204, 1.39601, 0.4165, 0, 0, 0, 0, 0.542398, 0.21484, 0, 0.781459, 1.52626, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0
3555,  142.96,  0.93503,  1, 0.00105853, 0, 0.00691732, 0.228413, 0.574355, 1.47093, 0.450866, 0, 0, 0, 0, 0.568629, 0.169739, 0, 0.678682, 1.50088, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
3556,  143.001,  0.925535,  1, 0.00105853, 0, 0.00691732, 0.22547, 0.541317, 1.4958, 0.427015, 0, 0.0018886, 0, 0, 0.317323, 0.285584, 0, 0.739943, 1.33208, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
3557,  143.041,  0.920694,  1, 0.00105853, 0, 0, 0.169585, 0.506961, 1.67953, 0.442922, 0, 0.00785356, 0, 0, 0.311073, 0.214427, 0, 0.789656, 0.884842, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
3558,  143.081,  0.910917,  1, 0, 0, 0, 0.035452, 0.490457, 1.62704, 0.351497, 0, 0.00785356, 0, 0, 0.226931, 0.265655, 0, 0.682825, 0.70474, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
3559,  143.121,  0.937751,  1, 0, 0, 0, 0.035452, 0.457794, 1.5569, 0.218603, 0, 0.00596496, 0, 0.156642, 0.460197, 0.141271, 0, 0.382085, 0.484743, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3560,  143.162,  0.956305,  1, 0, 0, 0, 0, 0.479799, 1.43989, 0.0732022, 0, 0, 0, 0.278389, 0.671677, 0.098057, 0, 0.0904804, 0.64259, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
3561,  143.202,  0.94761,  1, 0, 0, 0, 0, 0.486623, 1.41011, 0, 0, 0, 0, 0.397501, 0.93019, 0.00462954, 0.011835, 0, 0.458186, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
3562,  143.242,  0.947697,  1, 0, 0, 0, 0, 0.512718, 1.27656, 0, 0, 0, 0, 0.455739, 0.79229, 0, 0.0183118, 0, 0.542011, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
3563,  143.282,  0.948292,  1, 0, 0, 0, 0, 0.498586, 1.11664, 0, 0, 0, 0, 0.624115, 0.450174, 0, 0.0183118, 0, 0.650845, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
3564,  143.322,  0.94764,  1, 0, 0, 0, 0, 0.428142, 0.865861, 0, 0, 0, 0, 0.609587, 0.115236, 0, 0.0381423, 0, 1.11683, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
3565,  143.363,  0.944263,  1, 0, 0, 0, 0, 0.351685, 0.816576, 0, 0, 0, 0, 0.507246, 0.231673, 0, 0.0316654, 0, 1.12184, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
3566,  143.403,  0.942004,  1, 0, 0, 0, 0, 0.303455, 0.752937, 0, 0, 0, 0, 0.217124, 0.486268, 0, 0.0528626, 0, 1.02887, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
3567,  143.443,  0.941899,  1, 0, 0, 0, 0, 0.330784, 0.953209, 0, 0, 0, 0, 0.382024, 0.739339, 0, 0.0456374, 0, 0.884007, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
3568,  143.483,  0.943405,  1, 0, 0, 0, 0, 0.415614, 1.10292, 0, 0, 0, 0, 0.269485, 0.804877, 0, 0.0537814, 0, 1.09313, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
3569,  143.524,  0.947592,  1, 0, 0, 0, 0, 0.420298, 1.26991, 0, 0, 0, 0, 0.269485, 0.701371, 0, 0.0380655, 0, 1.06409, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
3570,  143.564,  0.944259,  1, 0, 0, 0, 0, 0.409391, 1.16434, 0, 0, 0, 0, 0, 0.58923, 0, 0.0137362, 0, 1.06405, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0
3571,  143.604,  0.946567,  1, 0, 0, 0, 0, 0.391957, 1.07116, 0, 0, 0, 0, 0, 0.543286, 0, 0.00559223, 0, 1.1894, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0
3572,  143.644,  0.942243,  1, 0, 0, 0, 0, 0.410672, 1.02209, 0, 0, 0, 0, 0.238364, 0.647231, 0, 0.0148451, 0, 1.48993, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0
3573,  143.685,  0.942298,  1, 0, 0, 0, 0, 0.393115, 1.04642, 0, 0, 0, 0, 0.495798, 0.684175, 0, 0.0147341, 0, 1.58688, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
3574,  143.725,  0.942978,  1, 0, 0, 0, 0, 0.369995, 1.02541, 0, 0, 0, 0, 0.495798, 0.607273, 0, 0.0147341, 0, 1.55665, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
3575,  143.765,  0.942551,  1, 0, 0, 0, 0, 0.388488, 0.997898, 0, 0, 0, 0, 0.257435, 0.577356, 0, 0, 0, 1.40891, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
3576,  143.805,  0.944435,  1, 0, 0, 0, 0, 0.439685, 1.09147, 0, 0, 0, 0, 0, 0.591666, 0, 0, 0, 1.51224, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
3577,  143.845,  0.946029,  1, 0, 0, 0, 0, 0.459702, 0.965293, 0, 0, 0, 0, 0, 0.654367, 0, 0, 0, 1.5746, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
3578,  143.886,  0.943721,  1, 0, 0, 0.0152321, 0, 0.459248, 1.10218, 0, 0, 0, 0, 0.0660954, 0.506195, 0, 0, 0, 1.56175, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
3579,  143.926,  0.944931,  1, 0, 0, 0.0487963, 0, 0.465336, 1.1596, 0.0387145, 0, 0, 0, 0.380638, 0.452527, 0, 0, 0, 1.16404, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
3580,  143.966,  0.948071,  1, 0, 0, 0.146627, 0, 0.421068, 1.65797, 0.0387145, 0, 0, 0, 0.871752, 0.311704, 0, 0, 0.0395073, 1.13447, 0.887925, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
3581,  144.006,  0.95255,  1, 0, 0, 0.234057, 0, 0.263142, 1.68141, 0.0387145, 0, 0, 0, 0.963998, 0.458056, 0, 0, 0.111952, 1.29087, 1.93578, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1
3582,  144.047,  0.955534,  1, 0, 0, 0.243556, 0, 0.100454, 1.44506, 0, 0, 0, 0, 0.649455, 0.538935, 0, 0, 0.488933, 1.69589, 3.03012, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1
3583,  144.087,  0.960369,  1, 0, 0, 0.145726, 0, 0, 1.01609, 0, 0, 0, 0, 0.158342, 1.05027, 0, 0, 0.618504, 1.91651, 3.10625, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1
3584,  144.127,  0.956736,  1, 0, 0, 0.0430638, 0, 0, 0.761125, 0, 0, 0.128743, 0, 0.0544756, 1.50148, 0, 0, 0.546059, 1.63687, 2.81951, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1
3585,  144.167,  0.949546,  1, 0, 0, 0, 0, 0.0128598, 0.810266, 0, 0, 0.311277, 0.172315, 0.0544756, 1.88148, 0, 0, 0.198605, 1.10955, 2.31632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1
3586,  144.207,  0.919547,  1, 0, 0, 0.0218332, 0, 0.340986, 1.09999, 0, 0.134951, 0.399368, 0.202451, 0.0544756, 1.90085, 0, 0, 0.261392, 0.5167, 1.705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1
3587,  144.248,  0.878143,  1, 0, 0, 0.0387586, 0, 0.68258, 1.45611, 0, 0.306288, 0.439089, 0.202451, 0, 1.91681, 0, 0, 0.357055, 0.463702, 1.2657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1
3588,  144.288,  0.884195,  1, 0, 0, 0.0545784, 0, 1.01409, 1.66546, 0, 0.306288, 0.554501, 0.0355465, 0, 1.81211, 0, 0, 0.426943, 0.461204, 0.950335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1
3589,  144.328,  0.917135,  1, 0, 0, 0.134531, 0, 1.05386, 1.55398, 0, 0.171337, 0.756632, 0.00541065, 0, 1.76998, 0, 0, 0.33387, 0.535946, 0.844125, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1
3590,  144.368,  0.912389,  1, 0, 0, 0.117605, 0, 1.05103, 1.51863, 0, 0.0774657, 0.897461, 0.147488, 0, 1.57274, 0, 0, 0.425214, 0.446349, 0.752282, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1
3591,  144.409,  0.906579,  1, 0, 0, 0.257751, 0, 1.13185, 1.33382, 0, 0.249191, 0.873491, 0.248672, 0, 1.56713, 0, 0, 0.507623, 0.600666, 0.792757, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1
3592,  144.449,  0.900976,  1, 0, 0, 0.252901, 0, 1.09124, 1.40826, 0, 0.334808, 0.809814, 0.278979, 0, 1.29262, 0, 0, 0.677296, 0.667862, 0.907622, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1
3593,  144.489,  0.910727,  1, 0, 0.159057, 0.252901, 0, 1.10736, 1.34904, 0, 0.34583, 0.715965, 0.136902, 0, 1.01001, 0, 0, 0.74333, 0.860835, 1.02324, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1
3594,  144.529,  0.915834,  1, 0, 0.159057, 0.0969349, 0, 0.973157, 1.34719, 0, 0.174104, 0.782162, 0.0303076, 0, 0.765951, 0, 0, 0.878759, 0.917016, 1.0157, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1
3595,  144.569,  0.908309,  1, 0, 0.315564, 0, 0, 1.02699, 1.30043, 0, 0.0884876, 0.857856, 0.0227303, 0, 0.789313, 0, 0, 0.890378, 0.982924, 0.94299, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1
3596,  144.61,  0.90419,  1, 0, 0.164447, 0, 0, 1.03251, 1.3285, 0, 0, 0.939232, 0.0412883, 0, 0.832294, 0, 0, 0.794299, 0.783716, 0.919743, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1
3597,  144.65,  0.894184,  1, 0, 0.250335, 0, 0, 1.02219, 1.2539, 0, 0, 0.911589, 0.0871622, 0, 0.75214, 0, 0, 0.623289, 0.528624, 0.8939, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1
3598,  144.69,  0.867434,  1, 0, 0.0938288, 0.0460621, 0, 0.973154, 1.26829, 0, 0.0678114, 0.99874, 0.0644319, 0, 0.673718, 0, 0, 0.394576, 0.363838, 0.99789, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1
3599,  144.73,  0.928507,  1, 0, 0.0858884, 0.0460621, 0, 0.846423, 1.02975, 0, 0.129056, 0.977134, 0.0920867, 0, 0.544068, 0.0863508, 0, 0.332481, 0.228115, 1.03184, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1
3600,  144.771,  0.897683,  1, 0, 0, 0.0460621, 0, 0.776343, 1.16385, 0, 0.139606, 0.911836, 0.0986453, 0, 0.549912, 0.156387, 0, 0.400427, 0.345549, 1.01776, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1
3601,  144.811,  0.866953,  1, 0, 0, 0, 0, 0.592069, 0.881103, 0, 0.0717943, 0.704423, 0.212055, 0, 0.431222, 0.156387, 0, 0.477006, 0.254701, 0.838266, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1
3602,  144.851,  0.816651,  1, 0, 0, 0, 0, 0.552222, 0.90708, 0, 0.104486, 0.671864, 0.317913, 0, 0.536548, 0.0700359, 0, 0.38214, 0.31162, 0.868208, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1
3603,  144.891,  0.864631,  1, 0, 0, 0, 0, 0.509413, 0.685284, 0, 0.131284, 0.701418, 0.426062, 0, 0.717246, 0, 0, 0.167949, 0.168753, 1.01747, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1
3604,  144.932,  0.851538,  1, 0, 0, 0, 0, 0.544436, 0.909256, 0, 0.131284, 0.803481, 0.467222, 0, 0.821627, 0, 0, 0, 0.0747277, 1.13991, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1
3605,  144.972,  0.843776,  1, 0, 0, 0, 0, 0.515212, 0.824277, 0, 0.0373472, 0.826994, 0.352237, 0, 0.776123, 0, 0, 0.211553, 0.21858, 1.06698, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1
3606,  145.012,  0.855282,  1, 0, 0, 0, 0, 0.537418, 0.761103, 0, 0.0996878, 0.883235, 0.265607, 0, 0.810424, 0, 0, 0.395575, 0.309234, 0.801347, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1
3607,  145.052,  0.867826,  1, 0, 0, 0, 0, 0.516326, 0.390173, 0.00296467, 0.208741, 0.920718, 0.117678, 0, 0.981179, 0, 0, 0.637353, 0.407104, 0.631214, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0
3608,  145.092,  0.86465,  1, 0, 0, 0, 0, 0.500286, 0.194739, 0.00296467, 0.305915, 0.957435, 0.0805928, 0, 1.10189, 0, 0, 0.8761, 0.256992, 0.416953, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0
3609,  145.133,  0.869577,  1, 0, 0.13512, 0, 0, 0.438839, 0.227166, 0.00296467, 0.39222, 0.881661, 0.00664131, 0, 1.01744, 0, 0, 1.00989, 0.24313, 0.353894, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0
3610,  145.173,  0.880567,  1, 0.163088, 0.311257, 0, 0, 0.393523, 0.316525, 0.000247775, 0.396518, 0.75484, 0, 0, 0.783139, 0, 0, 0.986257, 0.153596, 0.26091, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0
3611,  145.213,  0.889507,  1, 0.202753, 0.404631, 0, 0, 0.382765, 0.451476, 0.0676485, 0.432899, 0.768262, 0.00820265, 0, 0.588101, 0, 0, 0.888674, 0.15072, 0.171049, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0
